investor_id,scheme_code,scheme_name,sebi_category,month_date,tenure_months,sip_amount,payment_status,nav_value,age,city_tier,occupation_type,discontinued,discontinuation_date
INV10009,SCH113,Income Plus Fund,Flexi Cap Equity,2024-03-01,6,1000,Paid,92.5308,23,Tier 2,Salaried,1,2024-06-01
INV10009,SCH113,Income Plus Fund,Flexi Cap Equity,2024-04-01,7,1000,Missed,94.9451,23,Tier 2,Salaried,1,2024-06-01
INV10009,SCH113,Income Plus Fund,Flexi Cap Equity,2024-05-01,8,1000,Missed,90.976,23,Tier 2,Salaried,1,2024-06-01
INV10009,SCH113,Income Plus Fund,Flexi Cap Equity,2024-06-01,9,1000,Missed,91.0476,23,Tier 2,Salaried,1,2024-06-01
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-02-01,1,5000,Paid,52.5771,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-03-01,2,5000,Paid,52.729,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-04-01,3,5000,Paid,54.3359,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-05-01,4,5000,Paid,53.3852,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-06-01,5,5000,Missed,51.2965,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-07-01,6,5000,Paid,50.3953,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-08-01,7,5000,Missed,50.9174,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-09-01,8,5000,Paid,50.2261,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-10-01,9,5000,Paid,50.3453,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-11-01,10,5000,Paid,50.1496,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2024-12-01,11,5000,Paid,48.3793,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-01-01,12,5000,Paid,48.0059,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-02-01,13,5000,Paid,48.0891,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-03-01,14,5000,Paid,49.3009,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-04-01,15,5000,Paid,51.5617,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-05-01,16,5000,Paid,51.0674,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-06-01,17,5000,Missed,51.55,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-07-01,18,5000,Paid,52.386,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-08-01,19,5000,Paid,55.2616,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-09-01,20,5000,Paid,54.9938,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-10-01,21,5000,Paid,54.4071,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-11-01,22,5000,Paid,54.3401,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2025-12-01,23,5000,Paid,53.7528,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2026-01-01,24,5000,Paid,54.8025,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2026-02-01,25,5000,Paid,56.2229,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2026-03-01,26,5000,Paid,56.847,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2026-04-01,27,5000,Paid,57.3982,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2026-05-01,28,5000,Paid,59.3391,30,Tier 2,Professional,0,
INV10010,SCH117,Overnight Fund,Debt - Corporate Bond,2026-06-01,29,5000,Paid,59.4527,30,Tier 2,Professional,0,
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-06-01,1,1500,Paid,31.0906,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-07-01,2,1500,Paid,33.4236,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-08-01,3,1500,Missed,32.0028,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-09-01,4,1500,Missed,32.7611,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-10-01,5,1500,Paid,34.6652,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-11-01,6,1500,Missed,37.6291,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2024-12-01,7,1500,Missed,37.3222,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2025-01-01,8,1500,Paid,37.8015,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2025-02-01,9,1500,Missed,37.8975,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2025-03-01,10,1500,Paid,38.7032,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2025-04-01,11,1500,Missed,35.5052,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2025-05-01,12,1500,Missed,35.4418,24,Tier 1,Business Owner,1,2025-06-01
INV10011,SCH113,Income Plus Fund,Flexi Cap Equity,2025-06-01,13,1500,Missed,38.1935,24,Tier 1,Business Owner,1,2025-06-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-01-01,1,500,Paid,16.8079,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-02-01,2,500,Missed,17.7602,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-03-01,3,500,Paid,16.5191,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-04-01,4,500,Missed,18.134,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-05-01,5,500,Paid,17.9878,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-06-01,6,500,Missed,18.9672,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-07-01,7,500,Missed,19.4518,21,Tier 1,Business Owner,1,2024-08-01
INV10012,SCH112,Short Term Debt Fund,Small Cap Equity,2024-08-01,8,500,Missed,20.9788,21,Tier 1,Business Owner,1,2024-08-01
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2023-09-01,1,3000,Paid,74.3323,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2023-10-01,2,3000,Paid,76.4155,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2023-11-01,3,3000,Paid,77.6722,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2023-12-01,4,3000,Paid,77.9861,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-01-01,5,3000,Paid,79.3489,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-02-01,6,3000,Paid,77.7995,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-03-01,7,3000,Paid,78.4928,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-04-01,8,3000,Paid,77.9996,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-05-01,9,3000,Paid,79.5525,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-06-01,10,3000,Paid,78.2144,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-07-01,11,3000,Paid,78.0772,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-08-01,12,3000,Paid,77.8998,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-09-01,13,3000,Paid,78.1683,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-10-01,14,3000,Paid,77.7609,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-11-01,15,3000,Paid,79.9207,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-12-01,16,3000,Paid,79.7987,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-01-01,17,3000,Missed,82.9839,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-02-01,18,3000,Paid,86.6307,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-03-01,19,3000,Paid,87.4541,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-04-01,20,3000,Paid,85.6408,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-05-01,21,3000,Paid,85.3761,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-06-01,22,3000,Paid,85.515,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-07-01,23,3000,Paid,86.1175,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-08-01,24,3000,Paid,84.8075,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-09-01,25,3000,Paid,86.9748,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-10-01,26,3000,Paid,83.8339,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-11-01,27,3000,Paid,86.2711,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2025-12-01,28,3000,Paid,89.1808,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2026-01-01,29,3000,Paid,89.0714,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2026-02-01,30,3000,Paid,89.4915,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2026-03-01,31,3000,Paid,92.7672,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2026-04-01,32,3000,Paid,94.5575,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2026-05-01,33,3000,Paid,94.5064,27,Tier 1,Business Owner,0,
INV10013,SCH108,Tax Saver Advantage Fund,Liquid Fund,2026-06-01,34,3000,Paid,94.67,27,Tier 1,Business Owner,0,
INV10014,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-03-01,1,1500,Missed,79.4025,39,Tier 2,Salaried,1,2024-07-01
INV10014,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-04-01,2,1500,Paid,92.4803,39,Tier 2,Salaried,1,2024-07-01
INV10014,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-05-01,3,1500,Missed,88.0552,39,Tier 2,Salaried,1,2024-07-01
INV10014,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-06-01,4,1500,Missed,81.6508,39,Tier 2,Salaried,1,2024-07-01
INV10014,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-07-01,5,1500,Missed,84.6036,39,Tier 2,Salaried,1,2024-07-01
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2023-11-01,1,2500,Paid,38.5518,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2023-12-01,2,2500,Paid,39.0321,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-01-01,3,2500,Paid,39.2187,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-02-01,4,2500,Paid,40.4116,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-03-01,5,2500,Paid,39.9454,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-04-01,6,2500,Missed,40.5324,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-05-01,7,2500,Paid,41.161,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-06-01,8,2500,Paid,40.753,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-07-01,9,2500,Paid,41.3435,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-08-01,10,2500,Missed,42.0072,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-09-01,11,2500,Paid,40.1646,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-10-01,12,2500,Paid,39.6299,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-11-01,13,2500,Paid,41.1589,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2024-12-01,14,2500,Paid,40.9269,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-01-01,15,2500,Paid,40.2116,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-02-01,16,2500,Paid,38.9798,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-03-01,17,2500,Paid,38.3941,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-04-01,18,2500,Paid,38.545,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-05-01,19,2500,Paid,37.8211,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-06-01,20,2500,Paid,38.5616,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-07-01,21,2500,Paid,38.1664,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-08-01,22,2500,Paid,38.648,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-09-01,23,2500,Paid,40.0014,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-10-01,24,2500,Paid,41.3427,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-11-01,25,2500,Paid,41.8497,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2025-12-01,26,2500,Paid,41.1704,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2026-01-01,27,2500,Paid,41.3879,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2026-02-01,28,2500,Paid,41.9232,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2026-03-01,29,2500,Paid,44.2806,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2026-04-01,30,2500,Paid,42.9167,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2026-05-01,31,2500,Paid,43.1465,32,Tier 1,Salaried,0,
INV10015,SCH106,Flexi Growth Fund,Debt - Short Duration,2026-06-01,32,2500,Paid,43.9581,32,Tier 1,Salaried,0,
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-09-01,1,2000,Paid,65.3868,44,Tier 2,Salaried,1,2024-03-01
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-10-01,2,2000,Paid,69.1241,44,Tier 2,Salaried,1,2024-03-01
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-11-01,3,2000,Missed,78.3337,44,Tier 2,Salaried,1,2024-03-01
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-12-01,4,2000,Paid,78.6245,44,Tier 2,Salaried,1,2024-03-01
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-01-01,5,2000,Missed,79.3312,44,Tier 2,Salaried,1,2024-03-01
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-02-01,6,2000,Missed,84.2634,44,Tier 2,Salaried,1,2024-03-01
INV10016,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-03-01,7,2000,Missed,85.7033,44,Tier 2,Salaried,1,2024-03-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-04-01,1,3000,Paid,61.1513,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-05-01,2,3000,Paid,61.9336,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-06-01,3,3000,Paid,60.5018,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-07-01,4,3000,Paid,59.5132,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-08-01,5,3000,Paid,64.2961,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-09-01,6,3000,Paid,67.6779,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-10-01,7,3000,Paid,68.2527,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-11-01,8,3000,Paid,65.5722,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2024-12-01,9,3000,Paid,68.8105,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2025-01-01,10,3000,Paid,68.2691,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2025-02-01,11,3000,Missed,71.2316,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2025-03-01,12,3000,Paid,73.1651,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2025-04-01,13,3000,Missed,79.5032,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2025-05-01,14,3000,Missed,75.8635,25,Tier 1,Salaried,1,2025-06-01
INV10017,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),2025-06-01,15,3000,Missed,73.7341,25,Tier 1,Salaried,1,2025-06-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2023-07-01,1,5000,Paid,21.0001,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2023-08-01,2,5000,Paid,20.9228,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2023-09-01,3,5000,Paid,21.3785,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2023-10-01,4,5000,Paid,21.5069,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2023-11-01,5,5000,Paid,22.5021,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2023-12-01,6,5000,Paid,23.2607,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-01-01,7,5000,Paid,24.04,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-02-01,8,5000,Paid,24.6552,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-03-01,9,5000,Paid,24.9649,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-04-01,10,5000,Missed,25.7789,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-05-01,11,5000,Paid,26.8849,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-06-01,12,5000,Paid,27.4057,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-07-01,13,5000,Paid,26.7821,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-08-01,14,5000,Paid,26.9637,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-09-01,15,5000,Paid,25.7467,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-10-01,16,5000,Paid,27.0639,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-11-01,17,5000,Paid,27.9501,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2024-12-01,18,5000,Paid,27.3026,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2025-01-01,19,5000,Missed,26.8565,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2025-02-01,20,5000,Missed,28.2785,41,Tier 1,Salaried,1,2025-03-01
INV10018,SCH109,ELSS Growth Fund,Index Fund,2025-03-01,21,5000,Missed,27.7626,41,Tier 1,Salaried,1,2025-03-01
INV10019,SCH119,Sensex Index Fund,Index Fund,2023-10-01,1,2000,Paid,34.2525,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2023-11-01,2,2000,Paid,35.0068,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2023-12-01,3,2000,Paid,34.0039,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-01-01,4,2000,Paid,34.1663,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-02-01,5,2000,Paid,34.6806,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-03-01,6,2000,Missed,35.1469,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-04-01,7,2000,Paid,35.8598,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-05-01,8,2000,Paid,36.7662,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-06-01,9,2000,Paid,37.179,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-07-01,10,2000,Paid,37.876,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-08-01,11,2000,Paid,38.316,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-09-01,12,2000,Paid,41.513,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-10-01,13,2000,Paid,42.3045,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-11-01,14,2000,Missed,43.0209,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2024-12-01,15,2000,Paid,45.0749,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-01-01,16,2000,Paid,43.361,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-02-01,17,2000,Missed,43.4054,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-03-01,18,2000,Paid,44.1804,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-04-01,19,2000,Paid,46.0373,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-05-01,20,2000,Paid,47.7191,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-06-01,21,2000,Paid,47.8974,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-07-01,22,2000,Paid,48.3069,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-08-01,23,2000,Paid,50.6116,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-09-01,24,2000,Paid,50.767,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-10-01,25,2000,Paid,51.3891,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-11-01,26,2000,Paid,53.9083,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2025-12-01,27,2000,Paid,58.9208,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2026-01-01,28,2000,Paid,59.8204,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2026-02-01,29,2000,Paid,61.296,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2026-03-01,30,2000,Missed,63.4647,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2026-04-01,31,2000,Paid,66.5515,50,Tier 1,Self-Employed,0,
INV10019,SCH119,Sensex Index Fund,Index Fund,2026-05-01,32,2000,Missed,69.4137,50,Tier 1,Self-Employed,0,
